t,Q
01/11/2023 07:52:00,113.124
01/11/2023 07:53:00,112.724
01/11/2023 07:54:00,113.181
01/11/2023 07:55:00,113.487
01/11/2023 07:56:00,112.899
01/11/2023 07:57:00,112.225
01/11/2023 07:58:00,111.956
01/11/2023 07:59:00,111.61
01/11/2023 08:00:00,113.047
01/11/2023 08:01:00,111.98
01/11/2023 08:02:00,113.458
01/11/2023 08:03:00,112.895
01/11/2023 08:04:00,113.249
01/11/2023 08:05:00,112.697
01/11/2023 08:06:00,112.473
01/11/2023 08:07:00,113.429
01/11/2023 08:08:00,112.817
01/11/2023 08:09:00,112.859
01/11/2023 08:10:00,113.511
01/11/2023 08:11:00,113.253
01/11/2023 08:12:00,113.149
01/11/2023 08:13:00,113.068
01/11/2023 08:14:00,112.105
01/11/2023 08:15:00,112.506
01/11/2023 08:16:00,113.053
01/11/2023 08:17:00,112.918
01/11/2023 08:18:00,112.518
01/11/2023 08:19:00,113.134
01/11/2023 08:20:00,113.223
01/11/2023 08:21:00,112.797
01/11/2023 08:22:00,113.122
01/11/2023 08:23:00,113.362
01/11/2023 08:24:00,112.305
01/11/2023 08:25:00,111.957
01/11/2023 08:26:00,113.189
01/11/2023 08:27:00,112.924
01/11/2023 08:28:00,112.631
01/11/2023 08:29:00,112.125
01/11/2023 08:30:00,111.836
01/11/2023 08:31:00,112.711
01/11/2023 08:32:00,112.915
01/11/2023 08:33:00,112.444
01/11/2023 08:34:00,113.004
01/11/2023 08:35:00,111.919
01/11/2023 08:36:00,111.757
01/11/2023 08:37:00,112.549
01/11/2023 08:38:00,112.875
01/11/2023 08:39:00,112.031
01/11/2023 08:40:00,111.972
01/11/2023 08:41:00,112.677
01/11/2023 08:42:00,110.883
01/11/2023 08:43:00,112.435
01/11/2023 08:44:00,112.19
01/11/2023 08:45:00,112.285
01/11/2023 08:46:00,112.119
01/11/2023 08:47:00,112.599
01/11/2023 08:48:00,112.317
01/11/2023 08:49:00,112.989
01/11/2023 08:50:00,113.08
01/11/2023 08:51:00,114.004
01/11/2023 08:52:00,112.72
01/11/2023 08:53:00,112.241
01/11/2023 08:54:00,113.392
01/11/2023 08:55:00,112.46
01/11/2023 08:56:00,112.194
01/11/2023 08:57:00,112.188
01/11/2023 08:58:00,111.991
01/11/2023 08:59:00,112.338
01/11/2023 09:00:00,110.941
01/11/2023 09:01:00,112.269
01/11/2023 09:02:00,112.564
01/11/2023 09:03:00,111.404
01/11/2023 09:04:00,112.189
01/11/2023 09:05:00,112.46
01/11/2023 09:06:00,111.859
01/11/2023 09:07:00,112.333
01/11/2023 09:08:00,112.327
01/11/2023 09:09:00,112.311
01/11/2023 09:10:00,111.741
01/11/2023 09:11:00,111.838
01/11/2023 09:12:00,112.273
01/11/2023 09:13:00,113.913
01/11/2023 09:14:00,112.288
01/11/2023 09:15:00,112.486
01/11/2023 09:16:00,113.03
01/11/2023 09:17:00,113.119
01/11/2023 09:18:00,112.156
01/11/2023 09:19:00,112.244
01/11/2023 09:20:00,112.329
01/11/2023 09:21:00,113.454
01/11/2023 09:22:00,112.491
01/11/2023 09:23:00,113.267
01/11/2023 09:24:00,111.96
01/11/2023 09:25:00,113.006
01/11/2023 09:26:00,112.107
01/11/2023 09:27:00,113.257
01/11/2023 09:28:00,111.588
01/11/2023 09:29:00,112.283
01/11/2023 09:30:00,111.765
01/11/2023 09:31:00,112.562
01/11/2023 09:32:00,112.41
01/11/2023 09:33:00,112.801
01/11/2023 09:34:00,111.978
01/11/2023 09:35:00,112.439
01/11/2023 09:36:00,112.103
01/11/2023 09:37:00,112.528
01/11/2023 09:38:00,112.973
01/11/2023 09:39:00,113.033
01/11/2023 09:40:00,113.463
01/11/2023 09:41:00,112.634
01/11/2023 09:42:00,113.226
01/11/2023 09:43:00,112.732
01/11/2023 09:44:00,111.662
01/11/2023 09:45:00,112.833
01/11/2023 09:46:00,113.076
01/11/2023 09:47:00,112.709
01/11/2023 09:48:00,113.189
01/11/2023 09:49:00,113.019
01/11/2023 09:50:00,113.124
01/11/2023 09:51:00,113.057
01/11/2023 09:52:00,111.894
01/11/2023 09:53:00,112.459
01/11/2023 09:54:00,113.172
01/11/2023 09:55:00,112.029
01/11/2023 09:56:00,112.217
01/11/2023 09:57:00,112.436
01/11/2023 09:58:00,113.136
01/11/2023 09:59:00,112.272
01/11/2023 10:00:00,112.614
01/11/2023 10:01:00,112.528
01/11/2023 10:02:00,113.265
01/11/2023 10:03:00,112.893
01/11/2023 10:04:00,111.943
01/11/2023 10:05:00,112.919
01/11/2023 10:06:00,113.202
01/11/2023 10:07:00,113.248
01/11/2023 10:08:00,112.75
01/11/2023 10:09:00,111.853
01/11/2023 10:10:00,111.777
01/11/2023 10:11:00,111.332
01/11/2023 10:12:00,111.89
01/11/2023 10:13:00,112.364
01/11/2023 10:14:00,111.897
01/11/2023 10:15:00,112.801
01/11/2023 10:16:00,112.718
01/11/2023 10:17:00,112.675
01/11/2023 10:18:00,111.716
01/11/2023 10:19:00,112.393
01/11/2023 10:20:00,111.916
01/11/2023 10:21:00,112.395
01/11/2023 10:22:00,112.051
01/11/2023 10:23:00,113.177
01/11/2023 10:24:00,112.776
01/11/2023 10:25:00,113.138
01/11/2023 10:26:00,112.768
01/11/2023 10:27:00,111.821
01/11/2023 10:28:00,111.262
01/11/2023 10:29:00,112.332
01/11/2023 10:30:00,112.087
01/11/2023 10:31:00,113.103
01/11/2023 10:32:00,112.703
01/11/2023 10:33:00,113.175
01/11/2023 10:34:00,112.263
01/11/2023 10:35:00,112.33
01/11/2023 10:36:00,112.081
01/11/2023 10:37:00,112.41
01/11/2023 10:38:00,112.023
01/11/2023 10:39:00,112.506
01/11/2023 10:40:00,112.743
01/11/2023 10:41:00,113.611
01/11/2023 10:42:00,112.243
01/11/2023 10:43:00,114.054
01/11/2023 10:44:00,112.513
01/11/2023 10:45:00,112.721
01/11/2023 10:46:00,112.42
01/11/2023 10:47:00,112.303
01/11/2023 10:48:00,113.093
01/11/2023 10:49:00,112.168
01/11/2023 10:50:00,111.421
01/11/2023 10:51:00,112.316
01/11/2023 10:52:00,112.212
01/11/2023 10:53:00,112.138
01/11/2023 10:54:00,112.19
01/11/2023 10:55:00,112.995
01/11/2023 10:56:00,112.719
01/11/2023 10:57:00,111.319
01/11/2023 10:58:00,112.601
01/11/2023 10:59:00,112.246
01/11/2023 11:00:00,111.988
01/11/2023 11:01:00,111.642
01/11/2023 11:02:00,112.143
01/11/2023 11:03:00,112.177
01/11/2023 11:04:00,111.728
01/11/2023 11:05:00,112.626
01/11/2023 11:06:00,111.828
01/11/2023 11:07:00,112.361
01/11/2023 11:08:00,112.551
01/11/2023 11:09:00,111.253
01/11/2023 11:10:00,112.738
01/11/2023 11:11:00,111.579
01/11/2023 11:12:00,112.108
01/11/2023 11:13:00,112.603
01/11/2023 11:14:00,111.823
01/11/2023 11:15:00,111.696
01/11/2023 11:16:00,110.861
01/11/2023 11:17:00,111.813
01/11/2023 11:18:00,112.159
01/11/2023 11:19:00,112.616
01/11/2023 11:20:00,113.144
01/11/2023 11:21:00,113.198
01/11/2023 11:22:00,113.357
01/11/2023 11:23:00,111.922
01/11/2023 11:24:00,112.34
01/11/2023 11:25:00,112.466
01/11/2023 11:26:00,113.166
01/11/2023 11:27:00,112.791
01/11/2023 11:28:00,112.165
01/11/2023 11:29:00,112.457
01/11/2023 11:30:00,112.781
01/11/2023 11:31:00,111.805
01/11/2023 11:32:00,112.436
01/11/2023 11:33:00,112.703
01/11/2023 11:34:00,112.406
01/11/2023 11:35:00,112.187
01/11/2023 11:36:00,111.392
01/11/2023 11:37:00,112.019
01/11/2023 11:38:00,112.205
01/11/2023 11:39:00,112.868
01/11/2023 11:40:00,111.525
01/11/2023 11:41:00,111.986
01/11/2023 11:42:00,111.867
01/11/2023 11:43:00,112.356
01/11/2023 11:44:00,111.834
01/11/2023 11:45:00,111.342
01/11/2023 11:46:00,112.486
01/11/2023 11:47:00,112.315
01/11/2023 11:48:00,111.629
01/11/2023 11:49:00,112.089
01/11/2023 11:50:00,112.14
01/11/2023 11:51:00,112.603
01/11/2023 11:52:00,111.72
01/11/2023 11:53:00,111.858
01/11/2023 11:54:00,111.713
01/11/2023 11:55:00,111.854
01/11/2023 11:56:00,111.682
01/11/2023 11:57:00,112.349
01/11/2023 11:58:00,112.68
01/11/2023 11:59:00,112.058
01/11/2023 12:00:00,112.724
01/11/2023 12:01:00,112.335
01/11/2023 12:02:00,111.628
01/11/2023 12:03:00,111.874
01/11/2023 12:04:00,112.577
01/11/2023 12:05:00,112.29
01/11/2023 12:06:00,113.297
01/11/2023 12:07:00,112.523
01/11/2023 12:08:00,113.384
01/11/2023 12:09:00,113.073
01/11/2023 12:10:00,113.168
01/11/2023 12:11:00,112.869
01/11/2023 12:12:00,112.009
01/11/2023 12:13:00,112.09
01/11/2023 12:14:00,111.865
01/11/2023 12:15:00,110.814
01/11/2023 12:16:00,111.816
01/11/2023 12:17:00,111.937
01/11/2023 12:18:00,111.656
01/11/2023 12:19:00,111.604
01/11/2023 12:20:00,112.169
01/11/2023 12:21:00,112.989
01/11/2023 12:22:00,112.061
01/11/2023 12:23:00,112.169
01/11/2023 12:24:00,112.452
01/11/2023 12:25:00,112.039
01/11/2023 12:26:00,112.481
01/11/2023 12:27:00,113.326
01/11/2023 12:28:00,112.407
01/11/2023 12:29:00,112.184
01/11/2023 12:30:00,112.387
01/11/2023 12:31:00,111.419
01/11/2023 12:32:00,111.319
01/11/2023 12:33:00,112.232
01/11/2023 12:34:00,112.11
01/11/2023 12:35:00,112.087
01/11/2023 12:36:00,112.337
01/11/2023 12:37:00,112.602
01/11/2023 12:38:00,111.799
01/11/2023 12:39:00,112.984
01/11/2023 12:40:00,112.742
01/11/2023 12:41:00,113.437
01/11/2023 12:42:00,113.042
01/11/2023 12:43:00,112.793
01/11/2023 12:44:00,111.909
01/11/2023 12:45:00,112.262
01/11/2023 12:46:00,112.155
01/11/2023 12:47:00,111.705
01/11/2023 12:48:00,111.669
01/11/2023 12:49:00,112.806
01/11/2023 12:50:00,112.442
01/11/2023 12:51:00,111.906
01/11/2023 12:52:00,112.563
01/11/2023 12:53:00,111.553
01/11/2023 12:54:00,111.637
01/11/2023 12:55:00,111.81
01/11/2023 12:56:00,112.487
01/11/2023 12:57:00,112.491
01/11/2023 12:58:00,112.624
01/11/2023 12:59:00,111.326
01/11/2023 13:00:00,112.138
01/11/2023 13:01:00,111.93
01/11/2023 13:02:00,112.834
01/11/2023 13:03:00,113.093
01/11/2023 13:04:00,112.537
01/11/2023 13:05:00,111.396
01/11/2023 13:06:00,112.393
01/11/2023 13:07:00,112.086
01/11/2023 13:08:00,111.254
01/11/2023 13:09:00,112.508
01/11/2023 13:10:00,111.191
01/11/2023 13:11:00,112.051
01/11/2023 13:12:00,112.248
01/11/2023 13:13:00,111.537
01/11/2023 13:14:00,112.059
01/11/2023 13:15:00,111.669
01/11/2023 13:16:00,112.374
01/11/2023 13:17:00,111.132
01/11/2023 13:18:00,111.368
01/11/2023 13:19:00,111.87
01/11/2023 13:20:00,112.525
01/11/2023 13:21:00,112.369
01/11/2023 13:22:00,112.505
01/11/2023 13:23:00,112.261
01/11/2023 13:24:00,112.108
01/11/2023 13:25:00,112.781
01/11/2023 13:26:00,111.847
01/11/2023 13:27:00,112.417
01/11/2023 13:28:00,112.219
01/11/2023 13:29:00,111.693
01/11/2023 13:30:00,111.758
01/11/2023 13:31:00,111.828
01/11/2023 13:32:00,112.288
01/11/2023 13:33:00,112.112
01/11/2023 13:34:00,112.941
01/11/2023 13:35:00,112.854
01/11/2023 13:36:00,112.536
01/11/2023 13:37:00,112.648
01/11/2023 13:38:00,112.163
01/11/2023 13:39:00,112.504
01/11/2023 13:40:00,111.955
01/11/2023 13:41:00,112.212
01/11/2023 13:42:00,111.834
01/11/2023 13:43:00,111.867
01/11/2023 13:44:00,112.123
01/11/2023 13:45:00,111.839
01/11/2023 13:46:00,111.857
01/11/2023 13:47:00,111.605
01/11/2023 13:48:00,112.278
01/11/2023 13:49:00,111.881
01/11/2023 13:50:00,111.7
01/11/2023 13:51:00,112.241
01/11/2023 13:52:00,111.356
01/11/2023 13:53:00,112.74
01/11/2023 13:54:00,112.279
01/11/2023 13:55:00,112.734
01/11/2023 13:56:00,111.74
01/11/2023 13:57:00,112.005
01/11/2023 13:58:00,112.114
01/11/2023 13:59:00,112.06
01/11/2023 14:00:00,112.41
01/11/2023 14:01:00,112.872
01/11/2023 14:02:00,112.309
01/11/2023 14:03:00,111.204
01/11/2023 14:04:00,112.621
01/11/2023 14:05:00,112.641
01/11/2023 14:06:00,111.99
01/11/2023 14:07:00,111.726
01/11/2023 14:08:00,112.401
01/11/2023 14:09:00,112.833
01/11/2023 14:10:00,112.62
01/11/2023 14:11:00,112.134
01/11/2023 14:12:00,112.366
01/11/2023 14:13:00,111.71
01/11/2023 14:14:00,112.589
01/11/2023 14:15:00,111.932
01/11/2023 14:16:00,111.169
01/11/2023 14:17:00,112.54
01/11/2023 14:18:00,112.898
01/11/2023 14:19:00,111.743
01/11/2023 14:20:00,112.115
01/11/2023 14:21:00,112.211
01/11/2023 14:22:00,111.739
01/11/2023 14:23:00,112.352
01/11/2023 14:24:00,112.577
01/11/2023 14:25:00,112.56
01/11/2023 14:26:00,111.801
01/11/2023 14:27:00,112.699
01/11/2023 14:28:00,112.508
01/11/2023 14:29:00,110.988
01/11/2023 14:30:00,113.194
01/11/2023 14:31:00,111.86
01/11/2023 14:32:00,111.992
01/11/2023 14:33:00,111.686
01/11/2023 14:34:00,111.987
01/11/2023 14:35:00,111.934
01/11/2023 14:36:00,111.714
01/11/2023 14:37:00,112.241
01/11/2023 14:38:00,112.065
01/11/2023 14:39:00,112.446
01/11/2023 14:40:00,111.79
01/11/2023 14:41:00,112.765
01/11/2023 14:42:00,112.148
01/11/2023 14:43:00,113.291
01/11/2023 14:44:00,111.829
01/11/2023 14:45:00,111.811
01/11/2023 14:46:00,111.875
01/11/2023 14:47:00,112.37
01/11/2023 14:48:00,112.283
01/11/2023 14:49:00,112.47
01/11/2023 14:50:00,112.159
01/11/2023 14:51:00,111.789
01/11/2023 14:52:00,112.316
01/11/2023 14:53:00,112.161
01/11/2023 14:54:00,112.5
01/11/2023 14:55:00,112.569
01/11/2023 14:56:00,111.782
01/11/2023 14:57:00,112.719
01/11/2023 14:58:00,111.732
01/11/2023 14:59:00,111.939
01/11/2023 15:00:00,112.876
01/11/2023 15:01:00,112.394
01/11/2023 15:02:00,112.936
01/11/2023 15:03:00,112.096
01/11/2023 15:04:00,111.587
01/11/2023 15:05:00,111.676
01/11/2023 15:06:00,111.708
01/11/2023 15:07:00,112.03
01/11/2023 15:08:00,112.361
01/11/2023 15:09:00,112.151
01/11/2023 15:10:00,112.522
01/11/2023 15:11:00,113.18
01/11/2023 15:12:00,112.367
01/11/2023 15:13:00,111.259
01/11/2023 15:14:00,111.783
01/11/2023 15:15:00,112.798
01/11/2023 15:16:00,112.021
01/11/2023 15:17:00,111.375
01/11/2023 15:18:00,112.138
01/11/2023 15:19:00,112.501
01/11/2023 15:20:00,112.037
01/11/2023 15:21:00,111.931
01/11/2023 15:22:00,111.733
01/11/2023 15:23:00,111.119
01/11/2023 15:24:00,111.873
01/11/2023 15:25:00,110.906
01/11/2023 15:26:00,112.059
01/11/2023 15:27:00,111.796
01/11/2023 15:28:00,111.698
01/11/2023 15:29:00,111.789
01/11/2023 15:30:00,112.963
01/11/2023 15:31:00,112.926
01/11/2023 15:32:00,112.533
01/11/2023 15:33:00,112.133
01/11/2023 15:34:00,112.253
01/11/2023 15:35:00,112.161
01/11/2023 15:36:00,111.708
01/11/2023 15:37:00,112.195
01/11/2023 15:38:00,111.532
01/11/2023 15:39:00,111.849
01/11/2023 15:40:00,111.9
01/11/2023 15:41:00,112.598
01/11/2023 15:42:00,111.632
01/11/2023 15:43:00,111.479
01/11/2023 15:44:00,111.507
01/11/2023 15:45:00,111.944
01/11/2023 15:46:00,111.891
01/11/2023 15:47:00,111.821
01/11/2023 15:48:00,112.873
01/11/2023 15:49:00,112.224
01/11/2023 15:50:00,111.971
01/11/2023 15:51:00,111.92
01/11/2023 15:52:00,112.187
01/11/2023 15:53:00,112.036
01/11/2023 15:54:00,111.661
01/11/2023 15:55:00,112.644
01/11/2023 15:56:00,111.809
01/11/2023 15:57:00,111.317
01/11/2023 15:58:00,112.37
01/11/2023 15:59:00,112.217
01/11/2023 16:00:00,111.428
01/11/2023 16:01:00,111.67
01/11/2023 16:02:00,111.155
01/11/2023 16:03:00,111.175
01/11/2023 16:04:00,111.741
01/11/2023 16:05:00,112.251
01/11/2023 16:06:00,111.511
01/11/2023 16:07:00,111.95
01/11/2023 16:08:00,112.155
01/11/2023 16:09:00,111.959
01/11/2023 16:10:00,111.999
01/11/2023 16:11:00,112.704
01/11/2023 16:12:00,111.929
01/11/2023 16:13:00,111.828
01/11/2023 16:14:00,111.675
01/11/2023 16:15:00,111.345
01/11/2023 16:16:00,112.229
01/11/2023 16:17:00,112.253
01/11/2023 16:18:00,112.582
01/11/2023 16:19:00,112.456
01/11/2023 16:20:00,111.851
01/11/2023 16:21:00,112.214
01/11/2023 16:22:00,111.818
01/11/2023 16:23:00,112.563
01/11/2023 16:24:00,111.835
01/11/2023 16:25:00,112.496
01/11/2023 16:26:00,113.294
01/11/2023 16:27:00,112.173
01/11/2023 16:28:00,112.857
01/11/2023 16:29:00,112.292
01/11/2023 16:30:00,111.871
01/11/2023 16:31:00,112.121
01/11/2023 16:32:00,112.381
01/11/2023 16:33:00,111.962
01/11/2023 16:34:00,111.904
01/11/2023 16:35:00,112.192
01/11/2023 16:36:00,112.449
01/11/2023 16:37:00,112.288
01/11/2023 16:38:00,111.77
01/11/2023 16:39:00,111.761
01/11/2023 16:40:00,112.438
01/11/2023 16:41:00,111.867
01/11/2023 16:42:00,112.616
01/11/2023 16:43:00,112.328
01/11/2023 16:44:00,113.737
01/11/2023 16:45:00,113.421
01/11/2023 16:46:00,112.712
01/11/2023 16:47:00,112.039
01/11/2023 16:48:00,112.354
01/11/2023 16:49:00,112.706
01/11/2023 16:50:00,113.229
01/11/2023 16:51:00,113.169
01/11/2023 16:52:00,112.391
01/11/2023 16:53:00,111.606
01/11/2023 16:54:00,112.475
01/11/2023 16:55:00,112.847
01/11/2023 16:56:00,113.036
01/11/2023 16:57:00,112.641
01/11/2023 16:58:00,112.186
01/11/2023 16:59:00,113.196
01/11/2023 17:00:00,113.298
01/11/2023 17:01:00,112.249
01/11/2023 17:02:00,113.061
01/11/2023 17:03:00,112.625
01/11/2023 17:04:00,112.435
01/11/2023 17:05:00,112.365
01/11/2023 17:06:00,112.182
01/11/2023 17:07:00,112.49
01/11/2023 17:08:00,112.418
01/11/2023 17:09:00,112.32
01/11/2023 17:10:00,113.098
01/11/2023 17:11:00,112.931
01/11/2023 17:12:00,112.753
01/11/2023 17:13:00,112.348
01/11/2023 17:14:00,112.784
01/11/2023 17:15:00,111.781
01/11/2023 17:16:00,112.124
01/11/2023 17:17:00,112.283
01/11/2023 17:18:00,113.271
01/11/2023 17:19:00,112.717
01/11/2023 17:20:00,113.141
01/11/2023 17:21:00,112.464
01/11/2023 17:22:00,113.884
01/11/2023 17:23:00,112.731
01/11/2023 17:24:00,112.658
01/11/2023 17:25:00,112.618
01/11/2023 17:26:00,111.414
01/11/2023 17:27:00,112.794
01/11/2023 17:28:00,112.893
01/11/2023 17:29:00,113.092
01/11/2023 17:30:00,113.506
01/11/2023 17:31:00,114.15
01/11/2023 17:32:00,112.742
01/11/2023 17:33:00,113.461
01/11/2023 17:34:00,113.131
01/11/2023 17:35:00,112.15
01/11/2023 17:36:00,112.221
01/11/2023 17:37:00,113.613
01/11/2023 17:38:00,112.438
01/11/2023 17:39:00,112.262
01/11/2023 17:40:00,111.865
01/11/2023 17:41:00,112.826
01/11/2023 17:42:00,112.638
01/11/2023 17:43:00,113.032
01/11/2023 17:44:00,112.679
01/11/2023 17:45:00,112.902
01/11/2023 17:46:00,113.737
01/11/2023 17:47:00,112.26
01/11/2023 17:48:00,113.579
01/11/2023 17:49:00,113.126
01/11/2023 17:50:00,112.749
01/11/2023 17:51:00,112.793
01/11/2023 17:52:00,112.769
01/11/2023 17:53:00,113.222
01/11/2023 17:54:00,112.528
01/11/2023 17:55:00,113.374
01/11/2023 17:56:00,113.444
01/11/2023 17:57:00,113.21
01/11/2023 17:58:00,113.064
01/11/2023 17:59:00,113.225
01/11/2023 18:00:00,112.568
01/11/2023 18:01:00,113.713
01/11/2023 18:02:00,112.913
01/11/2023 18:03:00,113.46
01/11/2023 18:04:00,113.92
01/11/2023 18:05:00,113.633
01/11/2023 18:06:00,113.783
01/11/2023 18:07:00,112.75
01/11/2023 18:08:00,113.543
01/11/2023 18:09:00,113.238
01/11/2023 18:10:00,113.413
01/11/2023 18:11:00,113.345
01/11/2023 18:12:00,113.066
01/11/2023 18:13:00,112.544
01/11/2023 18:14:00,112.931
01/11/2023 18:15:00,113.695
01/11/2023 18:16:00,113.961
01/11/2023 18:17:00,113.419
01/11/2023 18:18:00,112.453
01/11/2023 18:19:00,113.186
01/11/2023 18:20:00,112.852
01/11/2023 18:21:00,112.573
01/11/2023 18:22:00,113.539
01/11/2023 18:23:00,112.073
01/11/2023 18:24:00,112.104
01/11/2023 18:25:00,112.029
01/11/2023 18:26:00,112.44
01/11/2023 18:27:00,112.854
01/11/2023 18:28:00,112.922
01/11/2023 18:29:00,113.161
01/11/2023 18:30:00,111.996
01/11/2023 18:31:00,113.079
01/11/2023 18:32:00,112.707
01/11/2023 18:33:00,113.572
01/11/2023 18:34:00,113.029
01/11/2023 18:35:00,113.302
01/11/2023 18:36:00,113.185
01/11/2023 18:37:00,112.471
01/11/2023 18:38:00,112.791
01/11/2023 18:39:00,113.052
01/11/2023 18:40:00,113.633
01/11/2023 18:41:00,112.75
01/11/2023 18:42:00,113.579
01/11/2023 18:43:00,113.069
01/11/2023 18:44:00,113.12
01/11/2023 18:45:00,112.07
01/11/2023 18:46:00,111.959
01/11/2023 18:47:00,112.367
01/11/2023 18:48:00,112.412
01/11/2023 18:49:00,111.731
01/11/2023 18:50:00,112.771
01/11/2023 18:51:00,112.319
01/11/2023 18:52:00,112.936
01/11/2023 18:53:00,112.443
01/11/2023 18:54:00,113.318
01/11/2023 18:55:00,113.112
01/11/2023 18:56:00,112.692
01/11/2023 18:57:00,111.683
01/11/2023 18:58:00,112.671
01/11/2023 18:59:00,112.193
01/11/2023 19:00:00,113.07
01/11/2023 19:01:00,112.926
01/11/2023 19:02:00,113.093
01/11/2023 19:03:00,113.33
01/11/2023 19:04:00,113.679
01/11/2023 19:05:00,112.331
01/11/2023 19:06:00,113.334
01/11/2023 19:07:00,113.519
01/11/2023 19:08:00,113.523
01/11/2023 19:09:00,111.851
01/11/2023 19:10:00,114.189
01/11/2023 19:11:00,113.012
01/11/2023 19:12:00,113.169
01/11/2023 19:13:00,113.72
01/11/2023 19:14:00,112.907
01/11/2023 19:15:00,112.684
01/11/2023 19:16:00,112.753
01/11/2023 19:17:00,112.713
01/11/2023 19:18:00,113.113
01/11/2023 19:19:00,112.557
01/11/2023 19:20:00,112.451
01/11/2023 19:21:00,112.639
01/11/2023 19:22:00,112.851
01/11/2023 19:23:00,113.772
01/11/2023 19:24:00,113.734
01/11/2023 19:25:00,113.334
01/11/2023 19:26:00,112.842
01/11/2023 19:27:00,113.532
01/11/2023 19:28:00,112.683
01/11/2023 19:29:00,114.049
01/11/2023 19:30:00,112.605
01/11/2023 19:31:00,112.74
01/11/2023 19:32:00,113.075
01/11/2023 19:33:00,112.248
01/11/2023 19:34:00,112.927
01/11/2023 19:35:00,112.298
01/11/2023 19:36:00,112.557
01/11/2023 19:37:00,113.208
01/11/2023 19:38:00,112.927
01/11/2023 19:39:00,113.202
01/11/2023 19:40:00,113.481
01/11/2023 19:41:00,113.706
01/11/2023 19:42:00,112.894
01/11/2023 19:43:00,112.664
01/11/2023 19:44:00,113.474
01/11/2023 19:45:00,113.234
01/11/2023 19:46:00,112.885
01/11/2023 19:47:00,112.724
01/11/2023 19:48:00,112.719
01/11/2023 19:49:00,113.197
01/11/2023 19:50:00,112.702
01/11/2023 19:51:00,113.471
01/11/2023 19:52:00,112.568
01/11/2023 19:53:00,113.349
01/11/2023 19:54:00,113.575
01/11/2023 19:55:00,113.784
01/11/2023 19:56:00,113.592
01/11/2023 19:57:00,113.308
01/11/2023 19:58:00,113.325
01/11/2023 19:59:00,113.257
01/11/2023 20:00:00,113.585
01/11/2023 20:01:00,112.733
01/11/2023 20:02:00,113.383
01/11/2023 20:03:00,112.516
01/11/2023 20:04:00,112.482
01/11/2023 20:05:00,112.678
01/11/2023 20:06:00,112.66
01/11/2023 20:07:00,112.867
01/11/2023 20:08:00,112.984
01/11/2023 20:09:00,113.007
01/11/2023 20:10:00,112.747
01/11/2023 20:11:00,112.676
01/11/2023 20:12:00,112.359
01/11/2023 20:13:00,112.161
01/11/2023 20:14:00,112.57
01/11/2023 20:15:00,113.162
01/11/2023 20:16:00,113.175
01/11/2023 20:17:00,113.376
01/11/2023 20:18:00,112.789
01/11/2023 20:19:00,112.69
01/11/2023 20:20:00,113.198
01/11/2023 20:21:00,112.972
01/11/2023 20:22:00,112.96
01/11/2023 20:23:00,112.154
01/11/2023 20:24:00,112.837
01/11/2023 20:25:00,113.198
01/11/2023 20:26:00,111.97
01/11/2023 20:27:00,113.037
01/11/2023 20:28:00,112.383
01/11/2023 20:29:00,113.005
01/11/2023 20:30:00,112.57
01/11/2023 20:31:00,112.021
01/11/2023 20:32:00,112.841
01/11/2023 20:33:00,112.517
01/11/2023 20:34:00,113.21
01/11/2023 20:35:00,111.994
01/11/2023 20:36:00,112.507
01/11/2023 20:37:00,113.337
01/11/2023 20:38:00,112.168
01/11/2023 20:39:00,113.108
01/11/2023 20:40:00,112.589
01/11/2023 20:41:00,112.519
01/11/2023 20:42:00,112.426
01/11/2023 20:43:00,113.08
01/11/2023 20:44:00,112.754
01/11/2023 20:45:00,113.137
01/11/2023 20:46:00,112.97
01/11/2023 20:47:00,113.355
01/11/2023 20:48:00,114.326
01/11/2023 20:49:00,113.605
01/11/2023 20:50:00,113.263
01/11/2023 20:51:00,112.953
01/11/2023 20:52:00,113.536
01/11/2023 20:53:00,112.846
01/11/2023 20:54:00,113.06
01/11/2023 20:55:00,113.156
01/11/2023 20:56:00,113.388
01/11/2023 20:57:00,113.506
01/11/2023 20:58:00,112.9
01/11/2023 20:59:00,113.113
01/11/2023 21:00:00,113.319
01/11/2023 21:01:00,113.665
01/11/2023 21:02:00,112.891
01/11/2023 21:03:00,114.107
01/11/2023 21:04:00,113.38
01/11/2023 21:05:00,113.935
01/11/2023 21:06:00,114.344
01/11/2023 21:07:00,113.575
01/11/2023 21:08:00,112.964
01/11/2023 21:09:00,112.734
01/11/2023 21:10:00,112.835
01/11/2023 21:11:00,113.103
01/11/2023 21:12:00,112.873
01/11/2023 21:13:00,113.794
01/11/2023 21:14:00,113.409
01/11/2023 21:15:00,113.41
01/11/2023 21:16:00,112.24
01/11/2023 21:17:00,113.475
01/11/2023 21:18:00,113.161
01/11/2023 21:19:00,112.478
01/11/2023 21:20:00,112
01/11/2023 21:21:00,113.944
01/11/2023 21:22:00,114.154
01/11/2023 21:23:00,113.356
01/11/2023 21:24:00,113.77
01/11/2023 21:25:00,113.486
01/11/2023 21:26:00,113.437
01/11/2023 21:27:00,113.08
01/11/2023 21:28:00,113.528
01/11/2023 21:29:00,113.288
01/11/2023 21:30:00,113.23
01/11/2023 21:31:00,112.63
01/11/2023 21:32:00,112.859
01/11/2023 21:33:00,112.777
01/11/2023 21:34:00,113.273
